transaction_id,sale_date,product,quantity,price
TX001,2025-06-08,Charger,3,187.03
TX002,2025-05-29,Tablet,2,372.8
TX003,2025-05-15,Headphones,4,746.73
TX004,2025-05-08,Tablet,1,723.73
TX005,2025-05-21,Tablet,3,314.98
TX006,2025-06-08,Laptop,4,547.11
TX007,2025-05-19,Tablet,4,513.73
TX008,2025-05-23,Charger,3,639.97
TX009,2025-05-11,Tablet,4,257.96
TX010,2025-05-11,Laptop,3,593.97
TX011,2025-05-24,Charger,2,979.1
TX012,2025-06-05,Phone,3,491.87
TX013,2025-06-09,Tablet,3,907.04
TX014,2025-05-24,Laptop,3,440.05
TX015,2025-05-03,Phone,4,356.58
TX016,2025-05-22,Phone,4,648.65
TX017,2025-05-02,Headphones,3,672.23
TX018,2025-05-24,Charger,4,865.53
TX019,2025-05-30,Tablet,1,237.88
TX020,2025-06-07,Laptop,1,504.2
TX021,2025-05-02,Headphones,4,576.28
TX022,2025-05-21,Charger,4,770.87
TX023,2025-06-02,Headphones,3,53.17
TX024,2025-05-12,Charger,2,994.61
TX025,2025-05-22,Charger,4,475.25
TX026,2025-05-25,Tablet,1,286.76
TX027,2025-05-27,Charger,3,884.66
TX028,2025-05-28,Headphones,4,750.24
TX029,2025-05-16,Charger,1,953.54
TX030,2025-05-15,Tablet,1,337.44
TX031,2025-05-03,Tablet,2,557.24
TX032,2025-06-06,Headphones,3,576.57
TX033,2025-05-07,Phone,3,980.53
TX034,2025-05-21,Phone,2,84.59
TX035,2025-05-09,Charger,2,312.64
TX036,2025-06-08,Laptop,3,199.0
TX037,2025-05-18,Charger,3,275.79
TX038,2025-05-04,Headphones,4,490.43
TX039,2025-05-25,Headphones,4,378.96
TX040,2025-05-14,Headphones,2,400.74
TX041,2025-05-09,Headphones,4,845.77
TX042,2025-05-26,Headphones,1,930.72
TX043,2025-05-02,Tablet,4,79.71
TX044,2025-05-20,Phone,4,216.83
TX045,2025-05-28,Headphones,1,674.43
TX046,2025-05-07,Laptop,2,365.06
TX047,2025-05-08,Laptop,1,261.62
TX048,2025-06-04,Laptop,4,302.34
TX049,2025-05-14,Laptop,2,329.33
TX050,2025-05-17,Tablet,4,850.18
TX051,2025-06-05,Laptop,1,145.26
TX052,2025-06-09,Headphones,1,711.82
TX053,2025-05-04,Charger,4,557.29
TX054,2025-05-02,Laptop,3,303.55
TX055,2025-05-06,Tablet,3,425.58
TX056,2025-05-04,Tablet,1,263.64
TX057,2025-05-29,Laptop,1,615.4
TX058,2025-05-18,Charger,3,90.78
TX059,2025-05-26,Laptop,3,15.13
TX060,2025-06-03,Tablet,4,631.62
TX061,2025-05-10,Phone,4,202.33
TX062,2025-06-05,Headphones,3,80.23
TX063,2025-05-14,Tablet,4,402.82
TX064,2025-05-31,Laptop,4,60.26
TX065,2025-05-15,Headphones,2,887.75
TX066,2025-05-08,Laptop,4,37.34
TX067,2025-05-14,Laptop,1,583.08
TX068,2025-05-23,Phone,4,444.09
TX069,2025-06-09,Headphones,4,675.31
TX070,2025-05-21,Headphones,3,334.87
TX071,2025-05-16,Phone,1,163.49
TX072,2025-05-18,Tablet,4,982.02
TX073,2025-05-24,Laptop,4,840.54
TX074,2025-05-26,Charger,2,861.8
TX075,2025-05-25,Laptop,4,257.75
TX076,2025-05-29,Laptop,4,48.45
TX077,2025-05-15,Tablet,2,310.23
TX078,2025-05-01,Laptop,3,541.71
TX079,2025-05-25,Phone,4,333.38
TX080,2025-05-07,Phone,2,829.59
TX081,2025-05-09,Headphones,1,278.83
TX082,2025-05-24,Charger,3,965.6
TX083,2025-05-01,Laptop,1,462.69
TX084,2025-05-08,Laptop,1,843.6
TX085,2025-05-24,Tablet,2,202.44
TX086,2025-05-11,Phone,4,417.24
TX087,2025-05-17,Charger,2,702.52
TX088,2025-05-08,Headphones,2,146.97
TX089,2025-06-04,Phone,2,141.42
TX090,2025-06-04,Headphones,2,969.84
TX091,2025-06-02,Tablet,3,717.45
TX092,2025-05-05,Tablet,4,50.66
TX093,2025-06-08,Laptop,1,404.83
TX094,2025-05-28,Charger,1,439.19
TX095,2025-05-07,Headphones,4,746.6
TX096,2025-05-09,Phone,1,258.35
TX097,2025-05-08,Tablet,4,192.49
TX098,2025-05-12,Laptop,1,90.06
TX099,2025-06-03,Laptop,2,434.03
TX100,2025-06-02,Headphones,1,691.61
